Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.0014815500717625817,-1.3772453289446398,0.7148225338569041,2.5075127656275096,0.8650824338242379,-0.29048918108121996,1.07732755530864,0.0325070830004539,0.510945608460285,0.7177883008377389,-0.256417813386399,0.31642371868401004,0.7595205081115172,-1.43942062882357,-0.592772796928674,-2.39714082455295,-1.07253894134126,0.615996407009881,-0.581450740274242,0.7149802569419059,-0.125335333183829,-0.341852730989935,-0.60673121039549,-0.0997404996993059,-0.00912305170037553,0.328379170435826,-0.5066833349623839,-0.032234737665486,0.13984072293207,0.000526640291835791,0
0.001533635816472985,-0.293838835769698,-0.0443689221292096,1.09314553232732,-1.5764731209322398,-0.10749177274586,-0.7912174479931641,0.291465483125819,-0.09316391236430999,-1.4063658133718202,0.0610245669919252,-0.46404594182484393,-0.11104728291768501,0.566392854079351,-0.0450355426540222,0.383371561398139,-1.45761634911991,-0.0349080198013659,0.46633084877602204,-1.7264485144663102,-0.451588470921918,-0.235571213143168,-0.286206833039427,0.0693029543749982,0.10763239466923101,-0.385142022849928,0.8660549898894301,-0.0176032083898043,0.039892576633639,0.0009668695380045121,0
0.00020255567387379047,1.19935593362078,0.129953154513887,0.8635849707762809,1.00263476869323,-0.783761014593659,-0.884679005672016,-0.0407432757589571,-0.208068511671504,0.392477871628745,-0.248177899888804,-0.0953627524727861,1.31413104809224,1.0916814094226999,-0.40934635225503496,-0.577994104632916,-0.5812837424207061,0.212342679791527,-0.8931812529624219,-0.0206528853522847,-0.0726201259267691,-0.0424680857272564,0.19847405189934303,-0.0330099751170921,1.01329013084481,0.559097511348329,0.401817534390101,-0.00586465649000008,0.0179360319171187,3.853465550017983e-05,0
0.0005324320570396778,0.60715301412013,-0.9574134538348041,0.761504742707707,1.59005044874457,-1.17729790317762,0.0112319094956137,-0.166991305407512,0.152720248155831,0.742860452423351,-0.151018327613245,0.7214592386913191,0.7100857536001309,-1.3294352693582,0.130804275800688,-1.1223822896743798,-0.17529727972069503,-0.059694845219294995,0.336360543667161,0.154421941358819,0.304713575525421,0.16623712819963402,0.100681792050183,-0.317000779925164,0.543778052174367,0.484232348438572,-0.330425244241288,-0.00154535131214776,0.0620979870648436,0.0104619643488266,0
0.001504699291633872,1.02670174848364,-0.6616646880103361,0.897600900117317,0.14440280148588597,-1.10520536056042,0.0202450821163564,-0.707266806484984,0.19591832783625698,0.743371434927931,-0.11893866081872198,0.7412945011246529,0.603257301381508,-0.421646961829807,-0.0428924260270339,0.0904114217343032,0.694674045141716,-0.590144596642845,0.572237291162171,0.329715853932393,0.11274474805886199,0.150660748892465,0.322397709380023,-0.154736290486349,0.0976546415740513,0.174639028571346,1.1032047242018201,-0.0607091412658154,0.0165983691772305,0.003853465550017983,0
0.8950472244085375,-0.679520574101316,4.67255275192187,-6.814798439977911,7.1435001202707005,0.9286538390592751,-1.87301315334323,-2.3066890209206803,0.9937019277105309,-4.94405415592679,-5.576418795756591,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657047999,0.42715247782647997,-2.2558538072409,-2.12802655387511,0.7067650289870809,1.09382579750391,0.8720055312661239,0.5668485319438771,-0.321691497752809,-0.281324568300744,-1.1202560382628302,-0.0733943446607603,0.5535304298603461,0.7605419281112459,0.386741821030101,2.997139872236209e-05,1
0.045667623501088016,-1.5855053669199397,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.8794371930647702,-3.51368687087654,1.5156067456881597,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.48106942489982896,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.42555036684158104,0.123644186352002,0.32198453933661303,0.264028160503965,0.132816719764592,3.892389444462609e-05,1
0.00024306680864854855,-0.522666281326226,1.00992300182961,0.2764695946123111,1.4752894585993401,-0.707012562987729,0.355242551803606,1.5598487874189901,-0.399578612449174,-0.479812993616112,0.5163522748386189,0.0343304585928822,0.589225512111296,1.4269098018208999,0.0205102490819948,1.65133636674485,-0.961342569180643,0.24636005877088,-0.40753729696982005,0.9173990116366891,-0.0130160210270286,0.17240147720539997,1.01154336015453,0.0696662727096649,0.15781974077870997,-1.10922431803229,-0.30236933509865804,0.31817033733059696,0.316909559697327,0.009484196120377594,0
0.8791842214917358,-5.48803217118325,3.3295606811038194,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.7373934766097099,-4.39685932040737,0.22839406773937698,-1.6758839228311202,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946563997,-5.14563785073948,-6.2934786277944195,-2.13718660093444,2.9952447545384904,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.8333395340345959,-0.8397756632070771,0.502009639296227,-1.9374728457018602,1.5212183727936799,3.8923894444626094e-07,1
0.0015452104264086302,-0.0710037261845793,2.11493086734407,-3.59785824489897,0.159330036837819,3.5439954149512296,2.36697635864315,0.72739787719224,0.33581443736576,0.7729502060051321,0.8348591779338199,1.22942916044543,-0.9863044854919909,-0.344604914760365,-4.14315409474586,1.41231335962216,0.8961384532673331,2.07612465795544,1.8319263085493502,-0.18122076530863002,0.99732319703015,-0.455451990002366,-0.5305523323326939,0.0462816332843249,0.6351401566623399,-0.0934663770280861,-0.41899293204611504,0.463129146946106,-0.13910165424918397,8.874647933374748e-05,0
0.00025464141858419373,0.92706024886951,-0.323683971710722,0.387584831023695,0.5444739886302981,0.246787394713325,1.6503578045071599,-0.42757601748143603,0.615370698363494,0.22627827499351003,-0.225495240788102,1.9445448726120902,1.38515995366242,-0.47926167075312803,0.314166275947243,0.214167230654249,-1.33371647303753,1.0028690205298,-2.1193135015833,-1.05304305618293,-0.18539037453328897,-0.0405130479745848,0.0793594012040047,0.0966317456875458,-0.9925686689434929,0.0850958289136786,0.37744720534188897,0.0360964213118972,-0.00596028607818299,0.0017792112150638586,0
0.5804551136626696,-22.341888886803797,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.215112053800897,-14.6077905214735,-9.48145633401495,-20.949191554361104,4.73958247105186,-11.924954689680199,-1.50141102577851,-3.83678146634435,-2.7203288382359396,-8.880105672229892,-15.8251362851177,-6.7504252235243705,-0.12918814433987902,4.10001904830367,-9.11042257588182,4.1588948204131295,1.41292844456256,0.38280067392155,0.4471539525155321,-0.6328163364343189,-4.38015425911661,-0.46786286916417397,3.892389444462609e-05,1
0.26310824575211816,-1.4768934361936101,2.1223137924616498,-1.22946956041319,1.2018487982314299,-0.34326438778751595,-1.3177039093228302,-1.52814215893659,-0.620953383361586,-1.2130403225023798,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.1547774862879299,-5.16522922685485,-0.24009142545528603,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.1860356053241201,-0.0402148700651311,-0.23893008682421102,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,3.892389444462609e-05,1
0.5921454696976712,-1.0206316658236099,1.49695912243222,-4.490937117583349,1.83672705849852,0.6273184675015561,-2.7355686100106604,-1.5462736424129098,0.459821576439238,-0.6827414059739899,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.8606181813065199,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.22007964730872198,0.392337584118175,-0.0200894870934853,0.000857882633559559,1
0.5431559331450531,-6.1858574776575805,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.9745499935980804,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.116156007430401,0.9590317174002059,-12.3753337375636,-18.716764511809,-6.522014573221219,3.51795494036344,0.483930108481186,2.50277241039945,0.48169128957675605,0.48095797754745795,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.20391732820974695,0.3989271858502179,0.0017476828605637114,1
0.0015915088661512108,-0.36351869398385495,0.0554644052427988,1.8575712398273798,-1.08542097121506,-0.9819182535884109,-0.4730252592480271,0.210564834083408,0.0226703813142959,-1.64168910578585,0.286994139656118,1.29854579040991,0.49763915980794,0.44837006967875,0.0760798242735095,0.153456425593949,-1.03522363899898,-0.338424472508215,1.50792061035716,-0.441384421244568,-0.25987666025509,-0.40821403268967205,-0.9077761383676479,0.248036844430434,0.49293599278918104,-0.5248890501385101,0.340449354490466,0.0111186340895174,0.0609358502228737,0.002737517496290553,0
0.562728598546229,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.724921033044071,-8.6030380974132,-15.2318333653018,4.4170546100965895,-12.893520208605402,-0.10962845638889,-3.54722989444144,-2.1778239975784497,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.3890409214005497,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,0.00038223264344622825,1
0.0013368674475670171,0.28309984963422996,0.8192839671741751,1.0543088300552,0.348488288808038,-0.156816751183811,-0.50916887437935,0.0503821224897216,-0.9081791173360841,-0.40690261108138004,-0.610898196823915,0.610229486660097,0.96677576780358,1.16791509070778,-0.419693056743904,1.12380769833426,0.0761918428263906,0.36897620265516795,-0.975219853845399,-0.802955756874855,-0.165241016143373,0.5093953526677251,-0.962118170361087,0.0400627094599214,0.381392059138516,0.7541191136334621,0.179193198492531,0.0517907877429776,0.11412104530506,7.706931100035966e-05,0
0.712289920829668,-1.07381997038354,0.415616496914758,-2.2739767978925,1.53684419661661,-0.7586968691702679,-1.6703805144034498,-2.3771398135206097,0.0903704457603509,0.00484726394997156,-2.7767471443682905,1.42841254547618,-4.48267863575862,-0.709519384951049,-4.610138440474469,0.621338168687942,-4.602712644883651,-7.524188333453179,-2.5571041222974102,1.31912362938259,0.22705062109278001,0.535541841818562,0.8635915641271842,0.4507425160958499,-0.14422784443068398,-0.20560879925390999,-0.539072772653385,0.503418437647693,-0.23780712966484602,0.00042816283889088704,1
0.9311484327978148,-0.8482902165651139,2.71988211593934,-6.19907019688041,3.0444371862191897,-3.3019095533971203,-1.9921168359039598,-3.7349017657824,1.5200789731023299,-2.54878817321614,-4.5335154033258,2.2880217465420802,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.469186890699481,-8.713920051492059,-3.7050697432532003,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,0.004948783939689762,1
0.00038774943284411315,-0.653444627294995,0.160225076852038,1.59225555524082,1.2968322835756498,0.997174923623236,-0.343000302409134,0.469936930779834,-0.13247008199436097,-0.197794077439788,-0.105005538081425,-0.543662210926971,0.302233022635964,0.141211078726449,-0.207880443553101,0.0241083998795536,-1.20687659191564,0.39483638189259,-0.750955630206426,0.44055848117040797,0.22592034691854102,0.0383629679790368,0.336449012374641,-0.0148828328356718,0.102959010243,-0.265322060067868,-0.34863668662622,0.0112384491290326,-0.0494783399721492,0.000772639304725828,0
0.36151557942497337,-5.34466537543542,-0.28576040816614195,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.2896299243891498,0.20174191680660103,-3.00353243733788,-3.9905513318107997,4.9860138036146795,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.075645590727099,-3.6045960155148,1.43529381015392,-1.56216235780532,0.27601082218005396,1.3420445568958401,-1.0165786946483102,-0.0713612973880671,-0.33586933472687797,0.441044176004645,1.52061262049821,-1.11593680318009,0.054577527834476926,1
0.49357030418074915,-6.71340697159693,3.9211041520457597,-9.74667821737542,5.148262549380131,-5.15156271985187,-2.0993886568111297,-5.937766831701981,3.57877960420447,-4.6849517505833,-8.53775768653457,6.348979303412089,-8.68160893168352,0.251179384774619,-11.608002257099303,-0.35156878203435493,-5.36356643348466,-11.939091505211598,-3.5836028702004303,0.8974024061216809,0.135711322729059,0.954272201927517,-0.45108644858101005,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,0.009844631382934831,1
0.19824991897773045,0.5392759138910471,1.5548897630737,-2.06618033324968,3.24161746276725,0.18473571123424304,0.0283295594064726,-1.5155213798506102,0.537035374444064,-1.9998460356098602,-2.13317644293659,2.7561719453539504,-2.24286436771513,0.615204246860345,-4.652803806681121,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.6861967235697621,0.302734578907132,0.37177345912068704,0.11195459215686901,-0.305225078771695,-1.0538352624340201,0.7711749069674599,0.24087821373203602,0.418434531995645,0.232169715166482,0.0007403324723367883,1
0.45560558359183295,-4.31247908052279,1.8864756982783601,-2.3386335614469798,-0.47524289153203597,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.27256513222254397,0.29027306404825504,-3.8337413849476003,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.291924954752679,1.6498073488757,-3.26265841898301,-4.333117959720431,-1.8630489679186202,-0.00953360656837195,-0.718705614884897,0.5505406620806271,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.9188883537959279,0.00145356217673386,0.0023354336666775656,1
0.06730056947080884,-3.89119195123086,7.0989162521574904,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.9852880220359506,-8.13858941693861,2.97392807853452,-6.2727904683654705,-13.1934150665232,11.6197234753825,-17.631606313870698,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.031096656869801,-15.227007509925599,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318714998,-0.508629244173448,-1.18930816877394,1.18853649934791,0.6052418859136259,1.8815287524147999,0.875260407222375,3.892389444462609e-05,1
0.00120954673827492,1.22850116135076,0.0918704732345868,-0.26838494521321105,0.7489050310328059,0.4490266799221479,0.45360359044229204,-0.0130595483535838,0.0985256402458252,-0.0689264214564155,0.222077561753704,-0.324228060202885,0.0165798419578711,-0.299508893568877,0.5421272378665389,0.4757541029155129,0.9481273487587499,-1.3359883864124098,0.962845574288232,0.5052135092935279,-0.0269450627139609,-0.0986938624132104,-0.4102402785267121,-0.271816803191046,-1.4199768079351003,0.7019400469587951,-0.335894752811048,0.00343496266889344,0.00399388140860901,0.0017515752500081741,0
0.0014989119866660493,-1.56948528932408,-1.93213338318792,1.24920281590393,-4.4342112797125095,1.24428213917527,0.402687981862756,-0.649554377969176,0.534755946210818,0.8861831627152901,-1.27564936112657,1.52530374026844,1.2869954898576499,-0.303788262405302,-0.149255372278823,0.514473637140459,-3.1330933841580997,0.4715875700176,0.110395401276008,-2.3210772567691698,-0.178910979630923,-0.0746586900912582,0.397404663870573,0.199030320324042,-1.3860126327217202,-0.141955194120053,-0.984010664203952,0.274078667182672,-0.0197843399483216,0.002158329946954517,0
0.0005787304967822584,-0.37860166108314297,0.274578968122152,-0.12948773189923599,-2.68279898796446,-0.7313746227296841,-0.22635421317879897,-0.0069493417805235,-2.77898321007536,-0.23323193017902602,-0.588714056156709,-1.3076820996593501,0.0645983138103832,0.0831907930908125,0.464692016093436,0.847697870472098,-1.54979915478681,-0.31968758598657204,1.0867193428075999,-0.444441081910201,-1.13379893071232,1.42614567629838,-2.7769233924397403,-0.46675587006109104,-0.7146965277057409,1.13672014940456,-0.981992913835548,0.356780521706937,0.14844403879290602,0.007121126488644343,0
0.0010359275892402426,-0.431091691864319,0.8907517900961239,1.7205428465087602,-0.238246455182136,0.273262886790457,-0.9701906186169079,1.2499103761805401,-0.48367608591830996,-0.8711565317527958,-0.34568909971149,-0.00936037735928275,0.168270519674582,0.715169146085506,0.0178959375398126,1.03167394989099,-0.38019279969085107,-0.0434599612611935,-0.857500149283869,1.1674223374817598,0.29050485323249203,-0.41264382742499606,-1.1120049234447902,-0.0576836791434496,0.430112171429807,-0.0632502615932806,0.723811360988256,-0.210696830101016,-0.161057644023526,0.0010894798055050843,0
0.0012326959581462106,-0.26338049428814103,0.9591027369335641,0.28573987442581894,0.604067510744514,3.22881956062411,3.79950305254025,0.715285471982639,0.429148330794555,-1.15549249110391,0.873230617027232,-0.34111734580747904,-0.793205363042857,-0.159974703525377,-0.0569676195857986,0.429550164283959,0.611279190678715,-1.29971445677557,0.28044066505925397,-0.447446015045594,0.13995199869633,-0.0152454393304261,0.0591112879826765,-0.291824828187083,0.9929031146926119,-0.128938406169477,-0.111062585194502,-0.340205678247025,-0.31029687044585497,0.00017048665766746229,0
0.00170146766053984,-1.09747696412833,1.24623595908096,0.46485460129834205,-0.17819602488546105,0.249498839755712,-0.7250575586880159,1.1977597732120802,-0.35858459336948206,-0.153111964992736,0.383806838328703,-0.8226505743321879,-0.0728478276134648,0.450498421873744,0.0016201441417926401,0.5811222934779571,-0.0185602098491146,-0.5427612723910871,-0.23850568717419698,0.195417865448928,0.0315871727659011,-0.0501482119571836,0.114627852016765,-0.188973746762754,-0.0667265649679921,-0.160963845865116,0.27526306980288695,0.117646717746341,0.27201523810956696,0.0028414442944577046,0
0.10139358303625168,-5.26805322089363,9.067613427317669,-15.960728134514401,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.161057002879698,5.49996263444947,-5.6673755459283495,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.43748755924899296,-10.1223919213552,-13.639208991523398,-4.9864572584422895,1.12678437819631,1.45587819528,2.00410994522741,0.19105839938438698,0.6229276698751259,-1.20926355739155,-0.37479886264266604,0.64879803679546,1.58469734677224,0.720055870245492,3.892389444462609e-05,1
0.00206028056854484,1.5860925216242001,-1.16909073377761,-1.35047670772023,-2.504579946457,1.10638933562426,3.1352816910667904,-1.3515287382669399,0.6909321161297759,-2.09069743444495,1.5230800069821298,-0.24609797513318,-1.0616153302631,0.466127462480867,-0.0922967835435701,0.6847253006472579,-0.190604932942645,0.0447712264398354,0.39335432049016295,0.12878891860911398,-0.20272267006482,-0.20036615561262,-0.325402426848586,-0.0711042455304638,0.996898296163379,0.6810926713953249,-0.100189961768666,0.0221182957363735,0.00925948189654658,0.0005838584166693914,0
0.444904856706329,-1.29835900258265,1.0796711574431899,-0.18067793088689105,1.2878390838318898,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.5444104189559997,0.7069995742014441,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.3153651394165502,3.63919954823548,1.62342609471098,-1.5393388315779901,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.44292987721658705,-0.522832450531743,0.00010485650722032199,0.135698346061769,3.892389444462609e-05,1
0.0006597527663317746,-0.284446201887147,1.0690989466605,0.9305106161294492,-0.12901028746697502,0.38781910538494296,-0.5136748061647071,0.664176393301802,0.00899871971709401,-0.26084749050329503,-0.4964995522166789,-1.04903082563504,-0.627843221343811,-0.24526324729125001,-0.37795998284887394,1.0112517517627901,0.6514292392420079,-0.26753625081341603,0.19821268925861898,0.228329087823523,0.11099665723580301,-0.32407722721493504,-0.8856110472975992,-0.10952234553247801,-0.520919598066715,-0.0653608170597003,0.125597664942937,0.24077697225165698,0.0887738431883709,0.00017476828605637117,0
0.42977684152044077,-2.25053480921229,2.3657548777231203,-2.9554911792438503,0.0897905975142065,-2.83074456678034,-0.8444616392077721,-0.174061560679368,-0.40713813783378705,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.5895822019121102,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.2790937115040402,-1.12353433717278,-0.630976512544474,0.32683920401268896,0.012116229862723208,1
0.0004224732626510487,1.1481869261529098,0.0858370715501502,0.120702061970257,1.12666455368909,0.21471057030515697,0.537381046564081,-0.0499889896544254,0.18617535496376802,0.11178147139175301,0.0466093383364471,0.507646704803868,0.869540467922972,-0.322735839560665,0.26932177297861,-0.7174723088546909,-0.313731636204242,-0.22390520500045397,-0.22778583485647302,0.179131854776518,-0.14839529911601002,-0.0911116106366698,-0.0954748643000659,-0.16675015166660098,-0.653433373361759,0.7130203336963721,-0.288035257146426,0.0315073523443542,0.00037161783555763597,0.0007695253931702578,0
0.49692115375711843,-3.3652649186460604,2.9285411072900294,-5.66099919906905,3.8911599283532796,-1.84037510965314,-1.8008872039066202,-5.558679353182209,2.4023216827863902,-2.8489227210649504,-5.995676127031981,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.375282893236151,-9.315001384991051,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.6062827491339781,-0.743164794295893,0.09631893606561201,-0.135060497401362,1.2386947300141498,0.0998237563444676,3.892389444462609e-05,1
0.49357030418074915,-6.71340697159693,3.9211041520457597,-9.74667821737542,5.148262549380131,-5.15156271985187,-2.0993886568111297,-5.937766831701981,3.57877960420447,-4.6849517505833,-8.53775768653457,6.348979303412089,-8.68160893168352,0.251179384774619,-11.608002257099303,-0.35156878203435493,-5.36356643348466,-11.939091505211598,-3.5836028702004303,0.8974024061216809,0.135711322729059,0.954272201927517,-0.45108644858101005,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,0.009844631382934831,1
